var	threshold	abdncError	methylCallError	TP	FN	FP
50	0.35	0.177031	0.0592055	1.98	0.02	4.01
50	0.4	0.177031	0.0592055	1.98	0.02	4.01
53	0.1	0.222221	0.0255764	1.59	0.41	3.93
53	0.15	0.217146	0.029091	1.67	0.33	3.86
53	0.2	0.215218	0.0329361	1.72	0.28	3.81
53	0.25	0.21268	0.0414043	1.81	0.19	3.72
53	0.3	0.20997	0.052413	1.89	0.11	3.64
53	0.35	0.203424	0.0634347	1.96	0.04	3.59
53	0.4	0.202505	0.0689211	1.99	0.01	3.56
56	0.1	0.19535	0.025391	1.58	0.42	3.35
56	0.15	0.198527	0.0348557	1.76	0.24	3.18
56	0.2	0.190826	0.0398397	1.83	0.17	3.11
56	0.25	0.184809	0.045685	1.89	0.11	3.06
56	0.3	0.184687	0.048399	1.91	0.09	3.04
56	0.35	0.180786	0.05301	1.94	0.06	3.02
56	0.4	0.177965	0.058244	1.97	0.03	3
59	0.1	0.206138	0.0235332	1.67	0.33	3.19
59	0.15	0.190375	0.0290748	1.78	0.22	3.1
59	0.2	0.18913	0.0315605	1.81	0.19	3.07
59	0.25	0.182709	0.0368858	1.86	0.14	3.04
59	0.3	0.180331	0.0430887	1.91	0.09	2.99
59	0.35	0.180286	0.0442792	1.92	0.08	2.98
59	0.4	0.179798	0.0498176	1.95	0.05	2.95
62	0.1	0.210059	0.0268035	1.72	0.28	2.71
62	0.15	0.201009	0.0309894	1.82	0.18	2.62
62	0.2	0.20088	0.0318103	1.83	0.17	2.61
62	0.25	0.193899	0.0363371	1.87	0.13	2.59
62	0.3	0.192471	0.0401751	1.9	0.1	2.56
62	0.35	0.18937	0.0432084	1.92	0.08	2.55
62	0.4	0.186476	0.0466391	1.94	0.06	2.54
65	0.1	0.213061	0.0249538	1.64	0.36	2.96
65	0.15	0.206521	0.0324036	1.79	0.21	2.82
65	0.2	0.2063	0.034029	1.82	0.18	2.79
65	0.25	0.19732	0.0411559	1.89	0.11	2.73
65	0.3	0.195871	0.0435785	1.91	0.09	2.71
65	0.35	0.191067	0.0525261	1.97	0.03	2.66
65	0.4	0.191067	0.0525261	1.97	0.03	2.66
68	0.1	0.226259	0.0249741	1.45	0.55	2.86
68	0.15	0.220996	0.033353	1.6	0.4	2.71
68	0.2	0.213799	0.0396266	1.68	0.32	2.65
68	0.25	0.204015	0.0487635	1.77	0.23	2.59
68	0.3	0.198983	0.0556224	1.83	0.17	2.54
