var	threshold	abdncError	methylCallError	TP	FN	FP
50	0.35	0.144421	0.0317466	1.98	0.02	3.98
50	0.4	0.144421	0.0336615	1.99	0.01	3.97
53	0.1	0.143818	0.0145632	1.81	0.19	4.25
53	0.15	0.145065	0.0202122	1.91	0.09	4.16
53	0.2	0.146674	0.0227822	1.94	0.06	4.14
53	0.25	0.146191	0.0260216	1.97	0.03	4.11
53	0.3	0.146191	0.0260216	1.97	0.03	4.11
53	0.35	0.144281	0.0290304	1.99	0.01	4.1
53	0.4	0.144202	0.0308782	2	0	4.09
56	0.1	0.144538	0.0153504	1.79	0.21	4.06
56	0.15	0.146153	0.0200841	1.89	0.11	3.97
56	0.2	0.14609	0.0208981	1.9	0.1	3.96
56	0.25	0.146045	0.0267052	1.95	0.05	3.91
56	0.3	0.146045	0.0279818	1.96	0.04	3.9
56	0.35	0.146045	0.0342854	2	0	3.86
56	0.4	0.146045	0.0342854	2	0	3.86
59	0.1	0.147715	0.0121441	1.74	0.26	4.07
59	0.15	0.1452	0.0154884	1.8	0.2	4.02
59	0.2	0.143435	0.0195374	1.85	0.15	3.97
59	0.25	0.143435	0.0236626	1.89	0.11	3.93
59	0.3	0.138343	0.0315287	1.95	0.05	3.88
59	0.35	0.138214	0.0362718	1.98	0.02	3.85
59	0.4	0.138277	0.0381323	1.99	0.01	3.84
62	0.1	0.160057	0.0143957	1.77	0.23	4.4
62	0.15	0.164036	0.0196229	1.86	0.14	4.34
62	0.2	0.159403	0.0254684	1.93	0.07	4.29
62	0.25	0.161529	0.0299025	1.97	0.03	4.26
62	0.3	0.161529	0.0299025	1.97	0.03	4.26
62	0.35	0.161185	0.0348604	2	0	4.23
62	0.4	0.161185	0.0348604	2	0	4.23
65	0.1	0.143165	0.0126143	1.82	0.18	5.51
65	0.15	0.143623	0.0146564	1.86	0.14	5.47
65	0.2	0.141709	0.0178794	1.9	0.1	5.43
65	0.25	0.139765	0.0258336	1.97	0.03	5.39
65	0.3	0.140195	0.0271669	1.98	0.02	5.38
65	0.35	0.140195	0.0283574	1.99	0.01	5.37
65	0.4	0.143285	0.0301282	2	0	5.37
68	0.1	0.127459	0.0121423	1.77	0.23	4.86
68	0.15	0.139164	0.017452	1.85	0.15	4.8
68	0.2	0.139072	0.0194254	1.88	0.12	4.78
68	0.25	0.139998	0.0262394	1.95	0.05	4.73
68	0.3	0.140083	0.0287091	1.97	0.03	4.71
68	0.35	0.140083	0.0303091	1.98	0.02	4.7
68	0.4	0.13986	0.0320799	1.99	0.01	4.69
71	0.1	0.127222	0.0113597	1.85	0.15	4.97
71	0.15	0.127107	0.0145154	1.9	0.1	4.92
71	0.2	0.12364	0.0186193	1.95	0.05	4.88
71	0.25	0.123849	0.019661	1.96	0.04	4.87
