var	threshold	abdncError	methylCallError	TP	FN	FP
105	0.6	0.430222	0.276976	3.95	0.05	22.11
105	0.7	0.430222	0.276976	3.95	0.05	22.11
105	0.8	0.428619	0.278214	3.96	0.04	22.1
105	0.9	0.424372	0.280611	3.98	0.02	22.09
105	1	0.420476	0.284238	4	0	22.07
110	0.1	0.998688	0.000818182	0.01	3.99	26.22
110	0.2	0.943568	0.0699545	0.48	3.52	25.77
110	0.3	0.74714	0.223045	2.1	1.9	24.18
110	0.4	0.489337	0.2725	3.62	0.38	22.79
110	0.5	0.437456	0.285114	3.93	0.07	22.51
110	0.6	0.429761	0.288477	3.98	0.02	22.46
110	0.7	0.428279	0.289409	3.99	0.01	22.45
110	0.8	0.428279	0.289409	3.99	0.01	22.45
110	0.9	0.426828	0.290727	4	0	22.44
110	1	0.426828	0.290727	4	0	22.44
115	0.1	1	0	0	4	26.25
115	0.2	0.949844	0.0652609	0.42	3.58	25.83
115	0.3	0.714267	0.231906	2.31	1.69	24
115	0.4	0.498353	0.271797	3.61	0.39	22.77
115	0.5	0.435475	0.285623	3.93	0.07	22.45
115	0.6	0.430468	0.287	3.95	0.05	22.43
115	0.7	0.428748	0.288159	3.96	0.04	22.42
115	0.8	0.426315	0.289022	3.97	0.03	22.41
115	0.9	0.423245	0.291823	3.99	0.01	22.39
115	1	0.421884	0.293584	4	0	22.38
120	0.1	1	0	0	4	26.9
120	0.2	0.954164	0.0534167	0.37	3.63	26.54
120	0.3	0.771068	0.229236	1.86	2.14	25.07
120	0.4	0.490821	0.281424	3.62	0.38	23.42
120	0.5	0.430468	0.294889	3.95	0.05	23.12
120	0.6	0.426784	0.296271	3.97	0.03	23.1
120	0.7	0.426784	0.296271	3.97	0.03	23.1
120	0.8	0.425292	0.297431	3.98	0.02	23.09
120	0.9	0.421953	0.300208	4	0	23.07
120	1	0.421953	0.300208	4	0	23.07
125	0.1	1	0	0	4	26.78
125	0.2	0.957589	0.05208	0.35	3.65	26.43
125	0.3	0.741151	0.22922	2.06	1.94	24.75
125	0.4	0.492984	0.279013	3.58	0.42	23.36
125	0.5	0.43077	0.294053	3.94	0.06	23.03
125	0.6	0.428939	0.294733	3.95	0.05	23.02
125	0.7	0.426976	0.295627	3.96	0.04	23.01
125	0.8	0.424546	0.298127	3.98	0.02	22.99
125	0.9	0.424546	0.298127	3.98	0.02	22.99
125	1	0.421853	0.30164	4	0	22.97
130	0.1	0.998689	0.000769231	0.01	3.99	26.53
130	0.2	0.949426	0.0566923	0.41	3.59	26.14
130	0.3	0.738675	0.233487	2.1	1.9	24.48
130	0.4	0.500049	0.277609	3.59	0.41	23.15
130	0.5	0.43937	0.29241	3.94	0.06	22.81
130	0.6	0.437618	0.293071	3.95	0.05	22.8
130	0.7	0.433276	0.29591	3.98	0.02	22.77
130	0.8	0.431552	0.29707	3.99	0.01	22.76
130	0.9	0.431552	0.29707	3.99	0.01	22.76
130	1	0.431552	0.29707	3.99	0.01	22.76
135	0.1	1	0	0	4	27.12
135	0.2	0.958261	0.0535186	0.34	3.66	26.78
135	0.3	0.726584	0.232266	2.21	1.79	24.97
135	0.4	0.497759	0.276815	3.6	0.4	23.67
135	0.5	0.437162	0.292185	3.96	0.04	23.32
135	0.6	0.437162	0.292185	3.96	0.04	23.32
135	0.7	0.433918	0.295	3.99	0.01	23.29
135	0.8	0.433918	0.295	3.99	0.01	23.29
135	0.9	0.433918	0.295	3.99	0.01	23.29
135	1	0.431674	0.296636	4	0	23.28
140	0.1	1	0	0	4	27.82
140	0.2	0.970685	0.0387143	0.24	3.76	27.58
140	0.3	0.753056	0.235232	2	2	25.86
140	0.4	0.497876	0.285738	3.6	0.4	24.33
140	0.5	0.438442	0.298345	3.94	0.06	23.99
140	0.6	0.434956	0.299804	3.96	0.04	23.97
140	0.7	0.430461	0.301869	3.98	0.02	23.95
140	0.8	0.430461	0.301869	3.98	0.02	23.95
140	0.9	0.428985	0.30325	3.99	0.01	23.94
140	1	0.427099	0.305054	4	0	23.93
145	0.1	1	0	0	4	27.36
145	0.2	0.954648	0.0580344	0.36	3.64	27
145	0.3	0.769714	0.225799	1.87	2.13	25.53
145	0.4	0.507349	0.28646	3.57	0.43	23.86
145	0.5	0.449577	0.299621	3.91	0.09	23.53
145	0.6	0.446714	0.30102	3.93	0.07	23.51
145	0.7	0.443479	0.303038	3.95	0.05	23.49
145	0.8	0.44057	0.304986	3.97	0.03	23.47
145	0.9	0.4376	0.307572	3.99	0.01	23.45
145	1	0.435457	0.309302	4	0	23.44
150	0.1	1	0	0	4	27.49
150	0.2	0.968525	0.0377	0.25	3.75	27.24
150	0.3	0.769489	0.232656	1.87	2.13	25.62
150	0.4	0.502399	0.287606	3.58	0.42	23.99
150	0.5	0.441786	0.300128	3.91	0.09	23.66
150	0.6	0.439073	0.301783	3.93	0.07	23.64
150	0.7	0.437148	0.302533	3.94	0.06	23.63
150	0.8	0.435509	0.303589	3.95	0.05	23.62
150	0.9	0.430491	0.308512	3.98	0.02	23.59
150	1	0.426831	0.311412	4	0	23.57
