var	threshold	abdncError	methylCallError	TP	FN	FP
62	0.1	0.131945	0.0497229	4.28	5.72	10.76
62	0.15	0.121755	0.0763461	6.42	3.58	9.46
62	0.2	0.122104	0.0961045	7.76	2.24	8.71
62	0.25	0.116746	0.110093	8.82	1.18	8.14
62	0.3	0.114625	0.119826	9.46	0.54	7.86
62	0.35	0.113791	0.126154	9.76	0.24	7.72
62	0.4	0.113374	0.129259	9.91	0.09	7.63
64	0.1	0.127358	0.0480324	4.51	5.49	10.09
64	0.15	0.121748	0.0740438	6.45	3.55	8.86
64	0.2	0.116101	0.0926904	7.96	2.04	8.05
64	0.25	0.111338	0.107132	9.01	0.99	7.61
64	0.3	0.109979	0.11552	9.53	0.47	7.34
64	0.35	0.109242	0.122005	9.86	0.14	7.2
64	0.4	0.108989	0.124582	9.97	0.03	7.16
66	0.1	0.135618	0.0530394	4.61	5.39	10.11
66	0.15	0.123631	0.0747509	6.61	3.39	8.91
66	0.2	0.117198	0.0910843	7.99	2.01	8.25
66	0.25	0.114543	0.104078	8.92	1.08	7.82
66	0.3	0.113047	0.114277	9.53	0.47	7.6
66	0.35	0.112635	0.11979	9.78	0.22	7.51
66	0.4	0.112409	0.123041	9.91	0.09	7.45
68	0.1	0.133303	0.048065	4.76	5.24	9.57
68	0.15	0.124463	0.0684648	6.47	3.53	8.47
68	0.2	0.118619	0.0894791	8.03	1.97	7.73
68	0.25	0.115081	0.102459	9.01	0.99	7.22
68	0.3	0.113236	0.111876	9.57	0.43	7.01
68	0.35	0.112592	0.117418	9.84	0.16	6.91
68	0.4	0.112318	0.120544	9.96	0.04	6.86
70	0.1	0.131623	0.0520891	4.83	5.17	9.75
70	0.15	0.122823	0.0727531	6.73	3.27	8.71
70	0.2	0.118307	0.0905639	8.1	1.9	7.94
70	0.25	0.116087	0.102413	8.93	1.07	7.58
70	0.3	0.114122	0.112227	9.53	0.47	7.37
70	0.35	0.112994	0.11767	9.78	0.22	7.28
70	0.4	0.112705	0.120905	9.91	0.09	7.24
72	0.1	0.124425	0.0491023	5.02	4.98	8.91
72	0.15	0.119591	0.0707111	6.82	3.18	7.89
72	0.2	0.11877	0.0868643	8.05	1.95	7.23
72	0.25	0.117579	0.102562	9.15	0.85	6.77
72	0.3	0.117116	0.109315	9.57	0.43	6.61
72	0.35	0.116969	0.114363	9.81	0.19	6.52
72	0.4	0.116566	0.117056	9.93	0.07	6.5
74	0.1	0.126628	0.050443	5.07	4.93	8.69
74	0.15	0.124303	0.0715394	6.62	3.38	7.79
74	0.2	0.119431	0.0880904	7.91	2.09	7.1
74	0.25	0.11778	0.101696	8.89	1.11	6.65
74	0.3	0.117553	0.111244	9.42	0.58	6.42
74	0.35	0.116876	0.118048	9.76	0.24	6.25
74	0.4	0.11615	0.121916	9.93	0.07	6.19
76	0.1	0.128178	0.0523865	5.23	4.77	9.69
76	0.15	0.124353	0.0737037	7.18	2.82	8.55
76	0.2	0.118039	0.087417	8.35	1.65	8
76	0.25	0.115623	0.0982207	9.1	0.9	7.67
76	0.3	0.114588	0.107938	9.69	0.31	7.4
76	0.35	0.113833	0.113188	9.95	0.05	7.3
76	0.4	0.113705	0.114466	10	0	7.3
78	0.1	0.134135	0.0506594	4.82	5.18	9.8
78	0.15	0.124607	0.0716207	6.64	3.36	8.67
78	0.2	0.117366	0.0879874	7.91	2.09	8.07
78	0.25	0.115015	0.103429	9.03	0.97	7.65
78	0.3	0.113085	0.113627	9.61	0.39	7.34
78	0.35	0.112603	0.118863	9.9	0.1	7.21
78	0.4	0.112451	0.120497	9.97	0.03	7.17
80	0.1	0.123082	0.0468192	4.77	5.23	9.12
80	0.15	0.11711	0.0697118	6.79	3.21	7.88
80	0.2	0.114385	0.0860958	7.99	2.01	7.25
80	0.25	0.112091	0.102611	9.02	0.98	6.79
80	0.3	0.111338	0.110532	9.54	0.46	6.59
80	0.35	0.11041	0.117162	9.85	0.15	6.54
80	0.4	0.110526	0.11952	9.95	0.05	6.51
82	0.1	0.125242	0.0534173	4.05	5.95	10.72
82	0.15	0.118937	0.0810436	6.41	3.59	9.18
82	0.2	0.112871	0.0973007	7.93	2.07	8.48
82	0.25	0.10946	0.110899	8.9	1.1	8.07
82	0.3	0.10754	0.120317	9.47	0.53	7.81
82	0.35	0.106095	0.126299	9.79	0.21	7.66
82	0.4	0.105632	0.129208	9.93	0.07	7.62
84	0.1	0.130626	0.0495947	4.9	5.1	9.16
84	0.15	0.124967	0.0714868	6.6	3.4	8.11
84	0.2	0.120184	0.0907654	8	2	7.55
84	0.25	0.118043	0.102544	8.84	1.16	7.16
84	0.3	0.117075	0.112946	9.48	0.52	6.86
84	0.35	0.117046	0.118561	9.8	0.2	6.72
84	0.4	0.117096	0.120718	9.89	0.11	6.69
86	0.1	0.132314	0.0510874	4.8	5.2	9
86	0.15	0.124936	0.0761144	6.75	3.25	7.83
86	0.2	0.121207	0.0927108	8.14	1.86	7.27
86	0.25	0.119154	0.104091	8.98	1.02	6.95
86	0.3	0.118441	0.112827	9.52	0.48	6.73
86	0.35	0.118015	0.11961	9.88	0.12	6.62
86	0.4	0.11784	0.121548	9.96	0.04	6.61
88	0.1	0.129863	0.0531305	4.73	5.27	9.04
88	0.15	0.123497	0.074862	6.76	3.24	7.95
88	0.2	0.116651	0.0908574	8.07	1.93	7.32
88	0.25	0.11454	0.104033	8.93	1.07	6.88
88	0.3	0.114351	0.112714	9.45	0.55	6.67
88	0.35	0.114223	0.118647	9.74	0.26	6.57
88	0.4	0.113286	0.124139	9.97	0.03	6.48
90	0.1	0.127019	0.0546598	4.55	5.45	9.87
90	0.15	0.119481	0.0767946	6.66	3.34	8.7
90	0.2	0.115017	0.0940102	8.14	1.86	7.93
90	0.25	0.11265	0.108227	9.22	0.78	7.4
90	0.3	0.111414	0.115858	9.69	0.31	7.25
90	0.35	0.110623	0.120564	9.92	0.08	7.2
90	0.4	0.110556	0.121685	9.97	0.03	7.2
92	0.1	0.133826	0.0553272	4.58	5.42	9.92
92	0.15	0.120284	0.0744328	6.41	3.59	8.81
92	0.2	0.117817	0.0953013	7.95	2.05	8.03
92	0.25	0.115288	0.107009	8.8	1.2	7.68
92	0.3	0.114385	0.118523	9.5	0.5	7.39
92	0.35	0.113305	0.123772	9.8	0.2	7.27
92	0.4	0.112753	0.127176	9.96	0.04	7.24
94	0.1	0.121025	0.0523531	4.22	5.78	9.89
94	0.15	0.125853	0.0807089	6.21	3.79	8.73
94	0.2	0.118581	0.0987841	7.83	2.17	7.94
94	0.25	0.113908	0.113851	8.96	1.04	7.37
94	0.3	0.112938	0.122979	9.53	0.47	7.1
94	0.35	0.111949	0.128921	9.88	0.12	6.95
94	0.4	0.111969	0.130767	9.97	0.03	6.92
96	0.1	0.133171	0.0522252	4.91	5.09	9.67
96	0.15	0.126126	0.0720409	6.87	3.13	8.55
96	0.2	0.120234	0.0866542	8.06	1.94	7.95
96	0.25	0.117283	0.101763	9.07	0.93	7.5
96	0.3	0.116209	0.109854	9.59	0.41	7.22
96	0.35	0.11563	0.11497	9.86	0.14	7.11
96	0.4	0.11557	0.116746	9.93	0.07	7.08
98	0.1	0.135073	0.0521834	4.99	5.01	9.18
98	0.15	0.125676	0.0704979	6.67	3.33	8.16
98	0.2	0.11962	0.0879115	8.09	1.91	7.46
98	0.25	0.117428	0.0996313	8.91	1.09	7.09
98	0.3	0.116217	0.109644	9.47	0.53	6.84
98	0.35	0.114921	0.117442	9.83	0.17	6.73
98	0.4	0.114552	0.119899	9.93	0.07	6.7
100	0.1	0.125766	0.0567318	4.99	5.01	9.39
100	0.15	0.116391	0.0761495	7	3	8.11
100	0.2	0.111857	0.0926963	8.44	1.56	7.42
100	0.25	0.109765	0.102625	9.17	0.83	7.11
100	0.3	0.109329	0.109241	9.58	0.42	6.95
100	0.35	0.10902	0.115385	9.89	0.11	6.82
100	0.4	0.108661	0.116964	9.95	0.05	6.78
102	0.1	0.149642	0.0542704	4.03	5.97	9.64
102	0.15	0.135303	0.0794246	6.2	3.8	8.36
102	0.2	0.128163	0.0987078	7.9	2.1	7.5
102	0.25	0.126136	0.112171	8.89	1.11	7.03
102	0.3	0.124882	0.12104	9.42	0.58	6.83
102	0.35	0.124149	0.127376	9.74	0.26	6.74
102	0.4	0.123806	0.130319	9.87	0.13	6.71
104	0.1	0.144826	0.0531565	4.39	5.61	9.57
104	0.15	0.129232	0.0747761	6.42	3.58	8.5
104	0.2	0.123911	0.0910041	7.72	2.28	7.77
104	0.25	0.121261	0.107325	8.85	1.15	7.21
104	0.3	0.118653	0.118343	9.49	0.51	6.96
104	0.35	0.117556	0.126165	9.87	0.13	6.8
104	0.4	0.117315	0.128293	9.97	0.03	6.77
106	0.1	0.126831	0.0519808	4.86	5.14	9.38
106	0.15	0.119538	0.0731471	6.63	3.37	8.34
106	0.2	0.114361	0.0907964	8.12	1.88	7.61
106	0.25	0.113129	0.103469	8.98	1.02	7.14
106	0.3	0.112055	0.113237	9.55	0.45	6.89
106	0.35	0.111344	0.120093	9.87	0.13	6.76
106	0.4	0.111465	0.122316	9.97	0.03	6.73
108	0.1	0.124877	0.0504161	4.11	5.89	10.38
108	0.15	0.121146	0.0766582	6.27	3.73	8.98
108	0.2	0.116385	0.0933959	7.47	2.53	8.2
108	0.25	0.113359	0.111792	8.65	1.35	7.58
108	0.3	0.111029	0.124549	9.42	0.58	7.14
108	0.35	0.110682	0.130063	9.74	0.26	7.02
108	0.4	0.110177	0.134406	9.94	0.06	6.92
110	0.1	0.134359	0.0517596	4.61	5.39	9.45
110	0.15	0.124609	0.0735536	6.39	3.61	8.28
110	0.2	0.119056	0.0907641	7.85	2.15	7.53
110	0.25	0.11469	0.103869	8.69	1.31	7.1
110	0.3	0.112976	0.117404	9.47	0.53	6.75
110	0.35	0.112565	0.123423	9.78	0.22	6.61
110	0.4	0.112403	0.125812	9.88	0.12	6.59
112	0.1	0.136217	0.0501411	4.08	5.92	9.84
112	0.15	0.127499	0.0770224	6.04	3.96	8.73
112	0.2	0.122447	0.0967306	7.45	2.55	7.88
112	0.25	0.118228	0.114385	8.75	1.25	7.25
112	0.3	0.116185	0.125317	9.49	0.51	6.94
112	0.35	0.115124	0.131654	9.86	0.14	6.79
112	0.4	0.114985	0.133422	9.93	0.07	6.77
114	0.1	0.133623	0.0562178	4.66	5.34	9.6
114	0.15	0.120828	0.0768665	6.58	3.42	8.42
114	0.2	0.114381	0.0935159	7.89	2.11	7.76
114	0.25	0.110881	0.107183	8.89	1.11	7.23
114	0.3	0.109435	0.119154	9.63	0.37	6.94
114	0.35	0.108866	0.123625	9.86	0.14	6.8
114	0.4	0.10879	0.125975	9.97	0.03	6.74
116	0.1	0.144744	0.0560086	4.62	5.38	9.92
116	0.15	0.128189	0.0757197	6.37	3.63	8.79
116	0.2	0.120662	0.0967847	8.11	1.89	7.89
116	0.25	0.118144	0.110161	9.11	0.89	7.43
116	0.3	0.116333	0.117974	9.62	0.38	7.19
116	0.35	0.115786	0.121935	9.83	0.17	7.05
116	0.4	0.115504	0.124876	9.95	0.05	7.01
118	0.1	0.133929	0.0552319	4.5	5.5	9.45
118	0.15	0.121543	0.0745109	6.49	3.51	8.23
118	0.2	0.116738	0.0923563	7.92	2.08	7.51
118	0.25	0.114932	0.104964	8.79	1.21	7.14
118	0.3	0.113032	0.118824	9.58	0.42	6.77
118	0.35	0.112426	0.123702	9.81	0.19	6.67
118	0.4	0.112616	0.127267	9.95	0.05	6.63
120	0.1	0.12938	0.0529479	4.47	5.53	9.84
120	0.15	0.117631	0.0769584	6.65	3.35	8.52
120	0.2	0.113137	0.0957383	8.21	1.79	7.63
120	0.25	0.110287	0.108535	9.22	0.78	7.18
120	0.3	0.109452	0.113951	9.56	0.44	7.02
120	0.35	0.108762	0.119205	9.8	0.2	6.94
120	0.4	0.108539	0.122234	9.92	0.08	6.91
