var	threshold	abdncError	methylCallError	TP	FN	FP
50	0.4	0.224574	0.231454	2.26	1.74	10.51
53	0.1	0.0922717	0.0186027	0.33	3.67	10.93
53	0.15	0.14232	0.0404313	0.53	3.47	10.76
53	0.2	0.181207	0.0672009	0.77	3.23	10.61
53	0.25	0.216831	0.112351	1.14	2.86	10.45
53	0.3	0.227964	0.154955	1.56	2.44	10.35
53	0.35	0.23663	0.190554	1.91	2.09	10.28
53	0.4	0.226456	0.231026	2.36	1.64	10.25
56	0.1	0.0819963	0.0161014	0.28	3.72	10.86
56	0.15	0.145236	0.0439726	0.54	3.46	10.64
56	0.2	0.190016	0.0767835	0.79	3.21	10.47
56	0.25	0.230311	0.122908	1.14	2.86	10.3
56	0.3	0.237119	0.162585	1.53	2.47	10.21
56	0.35	0.237763	0.189663	1.79	2.21	10.17
56	0.4	0.230429	0.21738	2.12	1.88	10.14
59	0.1	0.0849965	0.013719	0.28	3.72	10.91
59	0.15	0.110843	0.0272844	0.42	3.58	10.81
59	0.2	0.164715	0.0615634	0.66	3.34	10.62
59	0.25	0.215309	0.117622	1.08	2.92	10.41
59	0.3	0.227815	0.15298	1.4	2.6	10.32
59	0.35	0.233568	0.195173	1.81	2.19	10.25
59	0.4	0.234408	0.222395	2.09	1.91	10.21
62	0.1	0.113043	0.0182746	0.4	3.6	10.46
62	0.15	0.158043	0.0400567	0.63	3.37	10.29
62	0.2	0.205383	0.0726489	0.89	3.11	10.12
62	0.25	0.231138	0.107146	1.16	2.84	10
62	0.3	0.251101	0.146713	1.49	2.51	9.89
62	0.35	0.248186	0.174071	1.82	2.18	9.85
62	0.4	0.237814	0.197661	2.15	1.85	9.84
65	0.1	0.0787767	0.0133408	0.27	3.73	10.74
65	0.15	0.130273	0.0349921	0.46	3.54	10.57
65	0.2	0.203799	0.0816386	0.78	3.22	10.32
65	0.25	0.227132	0.114928	1.07	2.93	10.2
65	0.3	0.243095	0.159373	1.46	2.54	10.09
65	0.35	0.241587	0.191125	1.83	2.17	10.04
65	0.4	0.228626	0.226465	2.25	1.75	10.02
68	0.1	0.112153	0.0181256	0.38	3.62	10.41
68	0.15	0.14275	0.0330137	0.53	3.47	10.3
68	0.2	0.211968	0.0754428	0.83	3.17	10.06
68	0.25	0.235155	0.109259	1.11	2.89	9.95
68	0.3	0.247999	0.139996	1.38	2.62	9.87
68	0.35	0.241719	0.178371	1.77	2.23	9.82
68	0.4	0.229955	0.212355	2.14	1.86	9.8
71	0.1	0.118014	0.0190891	0.39	3.61	10.51
71	0.15	0.164007	0.0382929	0.55	3.45	10.36
71	0.2	0.193736	0.0637183	0.77	3.23	10.24
71	0.25	0.225636	0.1042	1.06	2.94	10.09
71	0.3	0.239384	0.147117	1.4	2.6	9.99
71	0.35	0.245018	0.179876	1.73	2.27	9.93
71	0.4	0.236534	0.210638	2.01	1.99	9.91
74	0.1	0.0862766	0.0127337	0.29	3.71	10.61
74	0.15	0.130798	0.0339423	0.49	3.51	10.45
74	0.2	0.182552	0.0677662	0.75	3.25	10.27
74	0.25	0.233521	0.113308	1.04	2.96	10.08
74	0.3	0.247584	0.156311	1.44	2.56	9.97
74	0.35	0.243221	0.18487	1.8	2.2	9.94
74	0.4	0.234767	0.219113	2.12	1.88	9.91
77	0.1	0.0930379	0.0152854	0.32	3.68	10.38
77	0.15	0.151755	0.0426573	0.57	3.43	10.17
77	0.2	0.202723	0.0743583	0.79	3.21	9.99
77	0.25	0.236978	0.11716	1.13	2.87	9.83
77	0.3	0.241681	0.140729	1.36	2.64	9.78
77	0.35	0.243737	0.18347	1.7	2.3	9.72
77	0.4	0.231909	0.215771	2.08	1.92	9.7
80	0.1	0.111268	0.0168242	0.38	3.62	10.55
80	0.15	0.155112	0.0360389	0.56	3.44	10.4
