var	threshold	abdncError	methylCallError	TP	FN	FP
50	0.3	0.204111	0.0482005	1.91	0.09	4.25
50	0.35	0.202884	0.0546627	1.95	0.05	4.21
50	0.4	0.200099	0.0583036	1.97	0.03	4.2
53	0.1	0.184179	0.0207296	1.53	0.47	4.13
53	0.15	0.174523	0.0287051	1.68	0.32	4
53	0.2	0.17061	0.0342835	1.75	0.25	3.94
53	0.25	0.162483	0.0449592	1.85	0.15	3.86
53	0.3	0.158036	0.0548191	1.93	0.07	3.79
53	0.35	0.157299	0.0592935	1.96	0.04	3.76
53	0.4	0.154385	0.0630603	1.98	0.02	3.75
56	0.1	0.207112	0.0268805	1.57	0.43	3.8
56	0.15	0.189693	0.0341297	1.72	0.28	3.66
56	0.2	0.18466	0.0383293	1.78	0.22	3.61
56	0.25	0.187693	0.0480665	1.86	0.14	3.53
56	0.3	0.186231	0.0507814	1.89	0.11	3.5
56	0.35	0.180096	0.0612428	1.96	0.04	3.44
56	0.4	0.177596	0.0628625	1.97	0.03	3.44
59	0.1	0.213013	0.0232852	1.65	0.35	3.38
59	0.15	0.203182	0.0315359	1.81	0.19	3.23
59	0.2	0.200464	0.0330616	1.83	0.17	3.22
59	0.25	0.198297	0.0372481	1.87	0.13	3.18
59	0.3	0.197639	0.0412641	1.9	0.1	3.15
59	0.35	0.196396	0.048975	1.95	0.05	3.1
59	0.4	0.195288	0.0527807	1.97	0.03	3.08
62	0.1	0.207897	0.0251411	1.55	0.45	3.61
62	0.15	0.208471	0.0373282	1.75	0.25	3.42
62	0.2	0.200977	0.0414602	1.82	0.18	3.35
62	0.25	0.199122	0.0436995	1.84	0.16	3.33
62	0.3	0.194724	0.0551642	1.93	0.07	3.25
62	0.35	0.193803	0.0612433	1.97	0.03	3.21
62	0.4	0.193495	0.0629576	1.98	0.02	3.2
65	0.1	0.221886	0.0264038	1.64	0.36	2.85
65	0.15	0.213166	0.0303158	1.73	0.27	2.77
65	0.2	0.204628	0.0368921	1.82	0.18	2.7
65	0.25	0.20185	0.0402417	1.85	0.15	2.68
