var	threshold	abdncError	methylCallError	TP	FN	FP
50	0.4	0.14994	0.0613579	4	0	8.25
53	0.1	0.157174	0.0276321	3.04	0.96	9.22
53	0.15	0.15327	0.0393978	3.49	0.51	8.83
53	0.2	0.153902	0.0480365	3.72	0.28	8.65
53	0.25	0.151837	0.0555472	3.9	0.1	8.51
53	0.3	0.151207	0.0578484	3.94	0.06	8.47
53	0.35	0.150795	0.0602672	3.98	0.02	8.43
53	0.4	0.150603	0.0619173	4	0	8.41
56	0.1	0.184335	0.0270054	3.15	0.85	10.1
56	0.15	0.180155	0.0378263	3.51	0.49	9.78
56	0.2	0.178358	0.0462965	3.76	0.24	9.59
56	0.25	0.174554	0.0523744	3.9	0.1	9.47
56	0.3	0.173079	0.0558481	3.96	0.04	9.41
56	0.35	0.172443	0.0577858	3.99	0.01	9.38
56	0.4	0.172138	0.058561	4	0	9.37
59	0.1	0.149707	0.0238026	3.23	0.77	10.46
59	0.15	0.150186	0.0341417	3.62	0.38	10.09
59	0.2	0.149663	0.0405936	3.79	0.21	9.94
59	0.25	0.148494	0.0459048	3.92	0.08	9.84
59	0.3	0.148829	0.0469942	3.94	0.06	9.82
59	0.35	0.150262	0.0496927	3.97	0.03	9.79
59	0.4	0.150459	0.0503038	3.98	0.02	9.78
62	0.1	0.160622	0.026253	3.32	0.68	11.15
62	0.15	0.155234	0.0364417	3.71	0.29	10.79
62	0.2	0.153544	0.0420182	3.88	0.12	10.64
62	0.25	0.15192	0.0457751	3.97	0.03	10.55
62	0.3	0.151941	0.046434	3.98	0.02	10.54
62	0.35	0.151619	0.0471682	3.99	0.01	10.53
62	0.4	0.151522	0.0479841	4	0	10.52
65	0.1	0.170084	0.0263176	3.19	0.81	12.26
65	0.15	0.171069	0.0396295	3.6	0.4	11.91
65	0.2	0.16936	0.0463794	3.78	0.22	11.74
65	0.25	0.165636	0.0516525	3.91	0.09	11.64
65	0.3	0.164726	0.0550817	3.98	0.02	11.58
65	0.35	0.164323	0.0560787	4	0	11.57
65	0.4	0.164323	0.0560787	4	0	11.57
68	0.1	0.154403	0.0252305	3.44	0.56	11.7
68	0.15	0.151667	0.0325533	3.73	0.27	11.45
68	0.2	0.150514	0.035291	3.81	0.19	11.37
68	0.25	0.148569	0.0389912	3.89	0.11	11.29
68	0.3	0.147992	0.0424034	3.95	0.05	11.24
68	0.35	0.148072	0.0445229	3.98	0.02	11.21
68	0.4	0.147609	0.045911	4	0	11.2
71	0.1	0.164106	0.021598	3.19	0.81	12.61
71	0.15	0.157466	0.0336687	3.62	0.38	12.24
71	0.2	0.153215	0.0426567	3.89	0.11	12.04
71	0.25	0.153187	0.0448167	3.94	0.06	11.99
71	0.3	0.152481	0.0463962	3.97	0.03	11.97
71	0.35	0.152224	0.0477923	3.99	0.01	11.95
71	0.4	0.152257	0.0487163	4	0	11.94
74	0.1	0.158705	0.0212994	3.39	0.61	12.04
74	0.15	0.157774	0.0285298	3.65	0.35	11.81
74	0.2	0.154256	0.0362212	3.87	0.13	11.61
74	0.25	0.152006	0.0399895	3.95	0.05	11.53
74	0.3	0.152226	0.0423484	3.99	0.01	11.5
74	0.35	0.151767	0.0428693	4	0	11.49
74	0.4	0.151767	0.0428693	4	0	11.49
77	0.1	0.139524	0.0227827	3.49	0.51	12.63
77	0.15	0.138034	0.0294647	3.74	0.26	12.39
77	0.2	0.136775	0.0352169	3.9	0.1	12.26
77	0.25	0.135972	0.0395289	3.99	0.01	12.2
77	0.3	0.13591	0.0401102	4	0	12.19
77	0.35	0.13591	0.0401102	4	0	12.19
77	0.4	0.13591	0.0401102	4	0	12.19
80	0.1	0.144766	0.0221135	3.48	0.52	13.06
80	0.15	0.142946	0.02885	3.75	0.25	12.81
80	0.2	0.1421	0.0357754	3.92	0.08	12.68
80	0.25	0.142181	0.0383787	3.98	0.02	12.64
80	0.3	0.142181	0.0383787	3.98	0.02	12.64
80	0.35	0.142845	0.0397245	4	0	12.64
80	0.4	0.142845	0.0397245	4	0	12.64
83	0.1	0.142222	0.0211869	3.5	0.5	12.91
83	0.15	0.139985	0.0278797	3.77	0.23	12.67
83	0.2	0.139874	0.0341477	3.95	0.05	12.54
83	0.25	0.139578	0.0358159	3.98	0.02	12.52
83	0.3	0.139421	0.0364862	3.99	0.01	12.51
83	0.35	0.139322	0.0373196	4	0	12.5
83	0.4	0.139322	0.0373196	4	0	12.5
86	0.1	0.140284	0.0191673	3.52525	0.474747	12.8788
86	0.15	0.137261	0.025117	3.74747	0.252525	12.6768
86	0.2	0.137902	0.030471	3.87879	0.121212	12.5556
86	0.25	0.13839	0.03319	3.93939	0.0606061	12.5051
86	0.3	0.137024	0.0365356	3.9899	0.010101	12.4646
86	0.35	0.136741	0.0371342	4	0	12.4545
86	0.4	0.136741	0.0371342	4	0	12.4545
89	0.1	0.144806	0.0195749	3.44	0.56	12.62
89	0.15	0.140514	0.0280674	3.77	0.23	12.33
89	0.2	0.137284	0.0318649	3.88	0.12	12.25
89	0.25	0.135542	0.0356235	3.96	0.04	12.18
89	0.3	0.135405	0.0368836	3.98	0.02	12.16
89	0.35	0.135084	0.0383218	4	0	12.14
89	0.4	0.135084	0.0383218	4	0	12.14
92	0.1	0.139286	0.0185563	3.46	0.54	13.45
92	0.15	0.136861	0.029884	3.87	0.13	13.07
92	0.2	0.136668	0.0321944	3.94	0.06	13.01
92	0.25	0.136361	0.0341074	3.98	0.02	12.97
92	0.3	0.135734	0.0351839	4	0	12.95
92	0.35	0.135734	0.0351839	4	0	12.95
92	0.4	0.135734	0.0351839	4	0	12.95
95	0.1	0.136222	0.017263	3.55	0.45	13.56
95	0.15	0.13409	0.0238215	3.79	0.21	13.37
95	0.2	0.135714	0.0282788	3.91	0.09	13.28
95	0.25	0.135345	0.0309819	3.97	0.03	13.23
95	0.3	0.135137	0.0329236	4	0	13.21
95	0.35	0.135137	0.0329236	4	0	13.21
95	0.4	0.135137	0.0329236	4	0	13.21
98	0.1	0.137642	0.019562	3.49	0.51	15.54
98	0.15	0.138458	0.0275925	3.8	0.2	15.27
98	0.2	0.137936	0.030564	3.89	0.11	15.19
98	0.25	0.136359	0.0341062	3.97	0.03	15.11
98	0.3	0.136547	0.0359797	4	0	15.09
98	0.35	0.136547	0.0359797	4	0	15.09
98	0.4	0.136547	0.0359797	4	0	15.09
101	0.1	0.150776	0.0173865	3.52	0.48	14.73
101	0.15	0.148358	0.0230663	3.73	0.27	14.56
101	0.2	0.147267	0.029413	3.89	0.11	14.42
101	0.25	0.14687	0.0309547	3.93	0.07	14.39
101	0.3	0.146307	0.0350029	4	0	14.33
101	0.35	0.146307	0.0350029	4	0	14.33
101	0.4	0.146307	0.0350029	4	0	14.33
104	0.1	0.145418	0.0205956	3.59	0.41	14.66
104	0.15	0.143304	0.0265792	3.8	0.2	14.48
104	0.2	0.141078	0.0311768	3.93	0.07	14.37
104	0.25	0.140066	0.032821	3.97	0.03	14.33
104	0.3	0.140066	0.032821	3.97	0.03	14.33
104	0.35	0.140066	0.032821	3.97	0.03	14.33
104	0.4	0.140137	0.0346295	3.99	0.01	14.32
107	0.1	0.143379	0.0199436	3.63	0.37	15.52
107	0.15	0.142215	0.0265046	3.87	0.13	15.28
107	0.2	0.1404	0.0286775	3.94	0.06	15.22
107	0.25	0.139997	0.0295571	3.96	0.04	15.2
107	0.3	0.139872	0.0300997	3.97	0.03	15.19
107	0.35	0.13998	0.0308463	3.98	0.02	15.18
107	0.4	0.139782	0.032632	4	0	15.16
110	0.1	0.14123	0.017823	3.57	0.43	15.3
110	0.15	0.138688	0.0237103	3.78	0.22	15.14
110	0.2	0.136673	0.0292968	3.92	0.08	15.02
110	0.25	0.13647	0.0313681	3.97	0.03	14.99
110	0.3	0.13603	0.0324184	3.99	0.01	14.97
110	0.35	0.13603	0.0324184	3.99	0.01	14.97
110	0.4	0.13603	0.0324184	3.99	0.01	14.97
113	0.1	0.130578	0.0179229	3.65	0.35	15.74
113	0.15	0.129376	0.022809	3.85	0.15	15.56
113	0.2	0.128243	0.027392	3.97	0.03	15.44
113	0.25	0.12863	0.0282311	3.99	0.01	15.42
113	0.3	0.128267	0.0287931	4	0	15.41
113	0.35	0.128267	0.0287931	4	0	15.41
113	0.4	0.128267	0.0287931	4	0	15.41
116	0.1	0.149534	0.0171781	3.57	0.43	15.95
116	0.15	0.146956	0.025062	3.85	0.15	15.72
116	0.2	0.146434	0.0295981	3.98	0.02	15.59
116	0.25	0.146434	0.0295981	3.98	0.02	15.59
116	0.3	0.146409	0.0307365	4	0	15.57
116	0.35	0.146409	0.0307365	4	0	15.57
116	0.4	0.146409	0.0307365	4	0	15.57
119	0.1	0.142511	0.0174861	3.59	0.41	16.3
119	0.15	0.138837	0.0226517	3.79	0.21	16.1
119	0.2	0.138497	0.026979	3.9	0.1	15.99
119	0.25	0.138029	0.0281822	3.93	0.07	15.96
119	0.3	0.137568	0.0305325	3.97	0.03	15.93
119	0.35	0.137568	0.0305325	3.97	0.03	15.93
119	0.4	0.137677	0.0331248	4	0	15.92
122	0.1	0.132923	0.0153817	3.61	0.39	15.86
122	0.15	0.130701	0.020824	3.81	0.19	15.68
122	0.2	0.130812	0.024908	3.92	0.08	15.59
122	0.25	0.12964	0.0281949	3.99	0.01	15.54
122	0.3	0.129432	0.0288652	4	0	15.53
122	0.35	0.129432	0.0288652	4	0	15.53
122	0.4	0.129432	0.0288652	4	0	15.53
125	0.1	0.132268	0.0182295	3.56	0.44	16.65
125	0.15	0.133464	0.0242737	3.77	0.23	16.45
125	0.2	0.133294	0.0279168	3.88	0.12	16.34
125	0.25	0.132861	0.0319485	3.97	0.03	16.27
125	0.3	0.132704	0.0325356	3.98	0.02	16.26
125	0.35	0.132663	0.0332914	3.99	0.01	16.25
125	0.4	0.132427	0.0342359	4	0	16.24
128	0.1	0.132464	0.0168433	3.69	0.31	15.41
128	0.15	0.131376	0.0218157	3.88	0.12	15.26
128	0.2	0.129675	0.0251367	3.97	0.03	15.18
128	0.25	0.129605	0.0260932	3.99	0.01	15.16
128	0.3	0.129268	0.0266613	4	0	15.15
128	0.35	0.129268	0.0266613	4	0	15.15
128	0.4	0.129268	0.0266613	4	0	15.15
131	0.1	0.138091	0.0175957	3.68	0.32	16.4
131	0.15	0.137028	0.0225569	3.86	0.14	16.23
131	0.2	0.135614	0.0253405	3.94	0.06	16.16
131	0.25	0.135332	0.0263762	3.96	0.04	16.14
131	0.3	0.135929	0.0290572	4	0	16.13
131	0.35	0.135929	0.0290572	4	0	16.13
131	0.4	0.135929	0.0290572	4	0	16.13
134	0.1	0.142353	0.0137371	3.55	0.45	15.39
134	0.15	0.140007	0.0198693	3.78	0.22	15.18
134	0.2	0.13909	0.025855	3.94	0.06	15.04
134	0.25	0.139119	0.0273129	3.97	0.03	15.01
134	0.3	0.138692	0.0285818	3.99	0.01	14.99
134	0.35	0.138463	0.0293301	4	0	14.99
134	0.4	0.138463	0.0293301	4	0	14.99
137	0.1	0.133593	0.0160974	3.63	0.37	17.38
137	0.15	0.131606	0.0204691	3.81	0.19	17.21
137	0.2	0.131869	0.0246709	3.91	0.09	17.14
137	0.25	0.130976	0.0282502	3.99	0.01	17.08
137	0.3	0.130937	0.0288752	4	0	17.07
137	0.35	0.130937	0.0288752	4	0	17.07
137	0.4	0.130937	0.0288752	4	0	17.07
140	0.1	0.137184	0.0190333	3.66	0.34	17.36
140	0.15	0.134686	0.0244752	3.87	0.13	17.17
140	0.2	0.133278	0.028493	3.98	0.02	17.07
140	0.25	0.133315	0.0290604	3.99	0.01	17.06
140	0.3	0.132971	0.0295717	4	0	17.05
140	0.35	0.132971	0.0295717	4	0	17.05
140	0.4	0.132971	0.0295717	4	0	17.05
143	0.1	0.153947	0.0174551	3.46	0.54	16.1
143	0.15	0.149009	0.0243704	3.77	0.23	15.85
143	0.2	0.147174	0.0297521	3.9	0.1	15.73
143	0.25	0.1466	0.0322682	3.95	0.05	15.69
143	0.3	0.145745	0.0344718	3.99	0.01	15.66
143	0.35	0.14579	0.035186	4	0	15.65
143	0.4	0.14579	0.035186	4	0	15.65
146	0.1	0.134541	0.0143323	3.65	0.35	16.62
146	0.15	0.131682	0.0202393	3.85	0.15	16.45
146	0.2	0.12927	0.0245736	3.98	0.02	16.33
146	0.25	0.12927	0.0245736	3.98	0.02	16.33
146	0.3	0.12924	0.0258278	4	0	16.31
146	0.35	0.12924	0.0258278	4	0	16.31
146	0.4	0.12924	0.0258278	4	0	16.31
149	0.1	0.14856	0.0156048	3.62	0.38	17.02
149	0.15	0.147761	0.0215198	3.85	0.15	16.83
149	0.2	0.146959	0.0249079	3.94	0.06	16.74
149	0.25	0.145916	0.0274671	3.99	0.01	16.71
149	0.3	0.145928	0.0282058	4	0	16.7
149	0.35	0.145928	0.0282058	4	0	16.7
149	0.4	0.145928	0.0282058	4	0	16.7
152	0.1	0.145744	0.0153872	3.62	0.38	17.16
152	0.15	0.145524	0.0213386	3.83	0.17	16.96
152	0.2	0.144022	0.0260642	3.97	0.03	16.84
152	0.25	0.143789	0.0269779	3.99	0.01	16.83
152	0.3	0.143595	0.0277226	4	0	16.82
152	0.35	0.143595	0.0277226	4	0	16.82
152	0.4	0.143595	0.0277226	4	0	16.82
155	0.1	0.141984	0.0157164	3.68	0.32	16.22
155	0.15	0.139603	0.0197153	3.84	0.16	16.08
155	0.2	0.137586	0.0246366	3.98	0.02	15.95
155	0.25	0.137088	0.0249808	3.99	0.01	15.94
155	0.3	0.137307	0.0255179	4	0	15.94
155	0.35	0.137307	0.0255179	4	0	15.94
155	0.4	0.137307	0.0255179	4	0	15.94
158	0.1	0.132401	0.0145197	3.73	0.27	17.88
158	0.15	0.129346	0.0197679	3.91	0.09	17.72
158	0.2	0.129079	0.0218646	3.97	0.03	17.67
158	0.25	0.1289	0.0232017	4	0	17.65
158	0.3	0.1289	0.0232017	4	0	17.65
158	0.35	0.1289	0.0232017	4	0	17.65
158	0.4	0.1289	0.0232017	4	0	17.65
161	0.1	0.116033	0.0135178	3.77	0.23	17.39
161	0.15	0.1153	0.0178191	3.93	0.07	17.26
161	0.2	0.11477	0.0200689	3.99	0.01	17.2
161	0.25	0.114699	0.0206124	4	0	17.2
161	0.3	0.114699	0.0206124	4	0	17.2
161	0.35	0.114699	0.0206124	4	0	17.2
161	0.4	0.114699	0.0206124	4	0	17.2
164	0.1	0.133455	0.0144506	3.6	0.4	17.77
164	0.15	0.129057	0.0210642	3.83	0.17	17.57
164	0.2	0.127489	0.0240128	3.91	0.09	17.49
164	0.25	0.126605	0.0277849	3.98	0.02	17.43
164	0.3	0.126262	0.0290044	4	0	17.41
164	0.35	0.126262	0.0290044	4	0	17.41
164	0.4	0.126262	0.0290044	4	0	17.41
167	0.1	0.128667	0.015203	3.71	0.29	17.18
167	0.15	0.127529	0.0199546	3.88	0.12	17.01
167	0.2	0.127085	0.0224499	3.95	0.05	16.95
167	0.25	0.126117	0.0244631	3.99	0.01	16.92
167	0.3	0.125769	0.025126	4	0	16.91
167	0.35	0.125769	0.025126	4	0	16.91
167	0.4	0.125769	0.025126	4	0	16.91
170	0.1	0.123458	0.0160477	3.68	0.32	18.05
170	0.15	0.124024	0.0202557	3.87	0.13	17.87
170	0.2	0.122878	0.0243604	3.97	0.03	17.78
170	0.25	0.122564	0.0257328	4	0	17.76
170	0.3	0.122564	0.0257328	4	0	17.76
170	0.35	0.122564	0.0257328	4	0	17.76
170	0.4	0.122564	0.0257328	4	0	17.76
173	0.1	0.121752	0.0125197	3.83	0.17	17.99
173	0.15	0.121036	0.0156412	3.94	0.06	17.88
173	0.2	0.120898	0.0167809	3.97	0.03	17.85
173	0.25	0.120688	0.0172911	3.98	0.02	17.84
173	0.3	0.120688	0.0172911	3.98	0.02	17.84
173	0.35	0.120686	0.0180857	3.99	0.01	17.83
173	0.4	0.120504	0.018919	4	0	17.82
176	0.1	0.126428	0.0144783	3.79	0.21	18.15
176	0.15	0.124714	0.0176394	3.91	0.09	18.03
176	0.2	0.125613	0.019082	3.95	0.05	18
176	0.25	0.125415	0.0196773	3.96	0.04	17.99
176	0.3	0.124813	0.0220824	4	0	17.95
176	0.35	0.124813	0.0220824	4	0	17.95
176	0.4	0.124813	0.0220824	4	0	17.95
179	0.1	0.120223	0.0151504	3.76	0.24	18.21
179	0.15	0.12002	0.0178807	3.86	0.14	18.11
179	0.2	0.118691	0.0209335	3.94	0.06	18.03
179	0.25	0.11871	0.0213864	3.95	0.05	18.03
179	0.3	0.118235	0.0245015	4	0	17.98
179	0.35	0.118235	0.0245015	4	0	17.98
179	0.4	0.118235	0.0245015	4	0	17.98
182	0.1	0.13694	0.014316	3.71	0.29	18.88
182	0.15	0.135439	0.0195656	3.89	0.11	18.74
182	0.2	0.134966	0.0215708	3.95	0.05	18.69
182	0.25	0.13294	0.0236723	3.99	0.01	18.66
182	0.3	0.132862	0.0242973	4	0	18.65
182	0.35	0.132862	0.0242973	4	0	18.65
182	0.4	0.132862	0.0242973	4	0	18.65
185	0.1	0.13032	0.0143588	3.53	0.47	19.29
185	0.15	0.12651	0.0210992	3.78	0.22	19.06
185	0.2	0.124575	0.0249439	3.88	0.12	18.97
185	0.25	0.123519	0.0267909	3.92	0.08	18.93
185	0.3	0.123249	0.0305845	3.97	0.03	18.9
185	0.35	0.123284	0.0317133	3.99	0.01	18.88
185	0.4	0.123284	0.0317133	3.99	0.01	18.88
188	0.1	0.132716	0.0138302	3.67	0.33	19.18
188	0.15	0.132485	0.0188466	3.85	0.15	19.03
188	0.2	0.131748	0.0229186	3.95	0.05	18.94
188	0.25	0.130916	0.0255874	4	0	18.91
188	0.3	0.130916	0.0255874	4	0	18.91
188	0.35	0.130916	0.0255874	4	0	18.91
188	0.4	0.130916	0.0255874	4	0	18.91
191	0.1	0.138832	0.0139718	3.76	0.24	18.79
191	0.15	0.137603	0.0181829	3.91	0.09	18.65
191	0.2	0.13695	0.0201746	3.96	0.04	18.61
191	0.25	0.136861	0.0222365	4	0	18.58
191	0.3	0.136861	0.0222365	4	0	18.58
191	0.35	0.136861	0.0222365	4	0	18.58
191	0.4	0.136861	0.0222365	4	0	18.58
194	0.1	0.127266	0.0153042	3.77	0.23	19.17
194	0.15	0.125285	0.0190561	3.91	0.09	19.03
194	0.2	0.124874	0.0217597	3.98	0.02	18.96
194	0.25	0.125301	0.022817	4	0	18.95
194	0.3	0.125301	0.022817	4	0	18.95
194	0.35	0.125301	0.022817	4	0	18.95
