var	threshold	abdncError	methylCallError	TP	FN	FP
78	0.15	0.262076	0.0420064	1.79	0.21	9.01
78	0.2	0.260285	0.046691	1.86	0.14	8.94
78	0.25	0.258563	0.0530829	1.93	0.07	8.87
78	0.3	0.258377	0.055396	1.95	0.05	8.85
78	0.35	0.257276	0.0623616	2	0	8.8
78	0.4	0.257276	0.0623616	2	0	8.8
81	0.1	0.249171	0.0270324	1.43	0.57	9.33
81	0.15	0.253389	0.0431015	1.68	0.32	9.08
81	0.2	0.249754	0.0574474	1.87	0.13	8.89
81	0.25	0.248884	0.0631112	1.93	0.07	8.83
81	0.3	0.247707	0.070593	2	0	8.76
81	0.35	0.247707	0.070593	2	0	8.76
81	0.4	0.247707	0.070593	2	0	8.76
84	0.1	0.277786	0.0264278	1.33	0.67	9.91
84	0.15	0.283414	0.043976	1.65	0.35	9.59
84	0.2	0.278272	0.0606767	1.87	0.13	9.37
84	0.25	0.276618	0.0686964	1.95	0.05	9.29
84	0.3	0.276593	0.0700298	1.96	0.04	9.28
84	0.35	0.275416	0.0730349	1.98	0.02	9.26
84	0.4	0.274713	0.0766471	2	0	9.24
87	0.1	0.267409	0.0260116	1.47	0.53	8.79
87	0.15	0.271393	0.0377515	1.7	0.3	8.56
87	0.2	0.267236	0.0497525	1.86	0.14	8.4
87	0.25	0.265144	0.061368	1.98	0.02	8.28
87	0.3	0.263998	0.0638888	2	0	8.26
87	0.35	0.263998	0.0638888	2	0	8.26
87	0.4	0.263998	0.0638888	2	0	8.26
90	0.1	0.261053	0.0259309	1.41	0.59	9.76
90	0.15	0.254907	0.0393893	1.66	0.34	9.51
90	0.2	0.251789	0.0526841	1.83	0.17	9.34
90	0.25	0.250064	0.0603646	1.91	0.09	9.26
90	0.3	0.252004	0.0705604	1.99	0.01	9.18
90	0.35	0.251819	0.0721604	2	0	9.17
90	0.4	0.251819	0.0721604	2	0	9.17
93	0.1	0.270758	0.0308898	1.51	0.49	8.42
93	0.15	0.275879	0.0463544	1.78	0.22	8.15
93	0.2	0.280022	0.0538318	1.88	0.12	8.05
93	0.25	0.276673	0.0589061	1.94	0.06	7.99
93	0.3	0.276156	0.0633885	1.98	0.02	7.95
93	0.35	0.275916	0.0666069	2	0	7.93
93	0.4	0.275916	0.0666069	2	0	7.93
96	0.1	0.25333	0.0284965	1.49	0.51	8.84
96	0.15	0.256385	0.0392065	1.69	0.31	8.64
96	0.2	0.252551	0.0515093	1.85	0.15	8.48
96	0.25	0.250551	0.059733	1.94	0.06	8.39
96	0.3	0.249836	0.0641286	1.98	0.02	8.35
96	0.35	0.248902	0.0669334	2	0	8.33
96	0.4	0.248902	0.0669334	2	0	8.33
99	0.1	0.261263	0.0255693	1.52	0.48	8.59
99	0.15	0.265311	0.0376425	1.74	0.26	8.37
99	0.2	0.257158	0.0469734	1.88	0.12	8.23
99	0.25	0.256351	0.0497191	1.91	0.09	8.2
99	0.3	0.254842	0.0559765	1.96	0.04	8.15
99	0.35	0.253989	0.0617021	2	0	8.11
99	0.4	0.253989	0.0617021	2	0	8.11
102	0.1	0.269563	0.0270423	1.38	0.62	8.75
102	0.15	0.267022	0.0391771	1.61	0.39	8.52
102	0.2	0.26356	0.0514574	1.77	0.23	8.36
102	0.25	0.261491	0.0632396	1.9	0.1	8.23
102	0.3	0.261259	0.0684881	1.94	0.06	8.19
102	0.35	0.260525	0.0725747	1.97	0.03	8.16
102	0.4	0.259331	0.0777902	2	0	8.13
105	0.1	0.259547	0.0292835	1.56	0.44	8.07
105	0.15	0.267128	0.0411544	1.76	0.24	7.87
105	0.2	0.266138	0.0490876	1.87	0.13	7.76
105	0.25	0.263537	0.057321	1.97	0.03	7.66
105	0.3	0.262908	0.0598722	1.99	0.01	7.64
105	0.35	0.262908	0.0598722	1.99	0.01	7.64
105	0.4	0.262556	0.0616276	2	0	7.63
108	0.1	0.257708	0.0247088	1.43	0.57	8.58
108	0.15	0.263967	0.0394718	1.71	0.29	8.3
108	0.2	0.26175	0.0494199	1.85	0.15	8.16
108	0.25	0.259494	0.0587048	1.94	0.06	8.07
108	0.3	0.258438	0.061128	1.96	0.04	8.05
108	0.35	0.25764	0.0673492	2	0	8.01
108	0.4	0.25764	0.0673492	2	0	8.01
111	0.1	0.243778	0.025483	1.48	0.52	7.72
111	0.15	0.259963	0.0369769	1.67	0.33	7.53
111	0.2	0.252048	0.0476531	1.83	0.17	7.37
111	0.25	0.249751	0.0568914	1.92	0.08	7.28
111	0.3	0.248808	0.0628063	1.97	0.03	7.23
111	0.35	0.248402	0.0668563	2	0	7.2
111	0.4	0.248402	0.0668563	2	0	7.2
114	0.1	0.266348	0.0275382	1.53	0.47	7.62
114	0.15	0.255765	0.0362563	1.7	0.3	7.45
114	0.2	0.251133	0.0488828	1.88	0.12	7.27
114	0.25	0.248563	0.0540403	1.93	0.07	7.22
114	0.3	0.247189	0.0590568	1.97	0.03	7.18
114	0.35	0.246827	0.060673	1.98	0.02	7.17
114	0.4	0.246025	0.063967	2	0	7.15
117	0.1	0.254842	0.0302	1.54	0.46	8.11
117	0.15	0.26716	0.0406007	1.73	0.27	7.92
117	0.2	0.26475	0.0479697	1.83	0.17	7.82
117	0.25	0.263174	0.0565296	1.92	0.08	7.73
117	0.3	0.261996	0.0645332	1.99	0.01	7.66
117	0.35	0.261996	0.0645332	1.99	0.01	7.66
117	0.4	0.261742	0.0662784	2	0	7.65
120	0.1	0.229753	0.0242102	1.45	0.55	7.82
120	0.15	0.227641	0.0421343	1.76	0.24	7.51
120	0.2	0.225882	0.0472582	1.83	0.17	7.44
120	0.25	0.227506	0.0583497	1.93	0.07	7.34
120	0.3	0.226482	0.0628556	1.97	0.03	7.3
120	0.35	0.225414	0.0650269	1.99	0.01	7.28
120	0.4	0.225414	0.0650269	1.99	0.01	7.28
123	0.1	0.26681	0.0282901	1.48	0.52	8.61
123	0.15	0.261946	0.0396407	1.7	0.3	8.39
123	0.2	0.256314	0.0532798	1.87	0.13	8.22
123	0.25	0.254302	0.0617119	1.96	0.04	8.13
123	0.3	0.252298	0.0652609	1.99	0.01	8.1
123	0.35	0.252263	0.0667609	2	0	8.09
123	0.4	0.252263	0.0667609	2	0	8.09
126	0.1	0.231423	0.0257808	1.6	0.4	7.82
126	0.15	0.233153	0.0343215	1.75	0.25	7.67
126	0.2	0.230343	0.0433568	1.87	0.13	7.55
126	0.25	0.23018	0.0499407	1.94	0.06	7.48
126	0.3	0.22957	0.0563541	1.99	0.01	7.43
