var	threshold	abdncError	methylCallError	TP	FN	FP
115	0.35	0.296597	0.0997792	3.76	0.24	0.77
115	0.4	0.295556	0.108394	3.87	0.13	0.73
120	0.1	0.320231	0.0424849	2.55	1.45	1.68
120	0.15	0.314681	0.056298	3.01	0.99	1.34
120	0.2	0.31674	0.0664018	3.28	0.72	1.19
120	0.25	0.318552	0.0773013	3.52	0.48	1.03
120	0.3	0.319867	0.0891497	3.76	0.24	0.85
120	0.35	0.31863	0.0938154	3.84	0.16	0.82
120	0.4	0.321586	0.0999722	3.92	0.08	0.79
125	0.1	0.284599	0.0361964	2.05	1.95	1.96
125	0.15	0.31876	0.063816	2.82	1.18	1.26
125	0.2	0.320587	0.0785863	3.26	0.74	0.93
125	0.25	0.317096	0.087997	3.51	0.49	0.76
125	0.3	0.313525	0.0979452	3.7	0.3	0.7
125	0.35	0.313137	0.104925	3.81	0.19	0.65
125	0.4	0.311358	0.112605	3.92	0.08	0.6
130	0.1	0.270066	0.044661	2.21	1.79	1.74
130	0.15	0.285531	0.0636141	2.86	1.14	1.19
130	0.2	0.288313	0.0791986	3.36	0.64	0.8
130	0.25	0.288471	0.0877109	3.58	0.42	0.62
130	0.3	0.283999	0.0970948	3.77	0.23	0.46
130	0.35	0.281415	0.103183	3.87	0.13	0.41
130	0.4	0.280009	0.105769	3.91	0.09	0.39
135	0.1	0.265822	0.0369671	2.12	1.88	1.75
135	0.15	0.268891	0.0575275	2.73	1.27	1.25
135	0.2	0.274004	0.0746425	3.1	0.9	0.91
135	0.25	0.271157	0.0888616	3.46	0.54	0.68
135	0.3	0.272429	0.102463	3.73	0.27	0.52
135	0.35	0.271061	0.108499	3.84	0.16	0.46
135	0.4	0.273908	0.113381	3.93	0.07	0.42
140	0.1	0.23739	0.0357477	2.17	1.83	1.69
140	0.15	0.249901	0.0540573	2.81	1.19	1.16
140	0.2	0.246487	0.0706901	3.26	0.74	0.8
140	0.25	0.249518	0.0848652	3.53	0.47	0.63
140	0.3	0.246162	0.0960471	3.79	0.21	0.47
140	0.35	0.248572	0.103768	3.91	0.09	0.38
140	0.4	0.247072	0.105643	3.94	0.06	0.37
145	0.1	0.217909	0.0412159	2.36	1.64	1.54
145	0.15	0.223589	0.0597603	3.01	0.99	1
145	0.2	0.221965	0.0720008	3.41	0.59	0.71
145	0.25	0.220321	0.0820278	3.63	0.37	0.53
145	0.3	0.217351	0.0913231	3.82	0.18	0.36
145	0.35	0.217891	0.0958023	3.89	0.11	0.33
145	0.4	0.220294	0.101081	3.96	0.04	0.3
150	0.1	0.235407	0.0394437	2.37	1.63	1.52
150	0.15	0.231095	0.0585048	3.01	0.99	0.99
150	0.2	0.230157	0.0723743	3.43	0.57	0.61
150	0.25	0.229374	0.082144	3.67	0.33	0.43
150	0.3	0.226668	0.0880193	3.8	0.2	0.35
150	0.35	0.230048	0.0950484	3.92	0.08	0.28
150	0.4	0.229809	0.097823	3.96	0.04	0.26
155	0.1	0.204939	0.0410607	2.56	1.44	1.32
155	0.15	0.204032	0.0562583	3.15	0.85	0.8
155	0.2	0.204329	0.0665905	3.41	0.59	0.58
155	0.25	0.202239	0.0739211	3.6	0.4	0.41
155	0.3	0.200508	0.0829888	3.77	0.23	0.26
155	0.35	0.197752	0.090329	3.89	0.11	0.17
155	0.4	0.197013	0.096218	3.98	0.02	0.13
160	0.1	0.185913	0.0396937	2.5	1.5	1.42
160	0.15	0.191218	0.0566954	3.12	0.88	0.85
160	0.2	0.190847	0.0681076	3.5	0.5	0.52
160	0.25	0.190956	0.0764102	3.7	0.3	0.37
160	0.3	0.191314	0.0866759	3.9	0.1	0.22
160	0.35	0.191518	0.0914321	3.97	0.03	0.16
160	0.4	0.191518	0.0914321	3.97	0.03	0.16
165	0.1	0.18822	0.0434599	2.46	1.54	1.42
165	0.15	0.185486	0.0580044	3.08	0.92	0.91
165	0.2	0.181818	0.0721666	3.52	0.48	0.54
165	0.25	0.18094	0.0815873	3.77	0.23	0.35
165	0.3	0.183239	0.0902933	3.94	0.06	0.22
